term,frequency,source,validation_status,category,notes,exclusion_reason
marekani,387,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),excluded_list
mwaka,267,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),excluded_list
miaka,185,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),excluded_list
moja,142,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),excluded_list
madarakani,137,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),excluded_list
mara,122,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),excluded_list
museveni,120,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),excluded_list
muda,119,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),excluded_list
maafisa,112,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),excluded_list
mambo,111,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),excluded_list
mjini,110,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),excluded_list
mkutano,108,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),excluded_list
mataifa,106,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),excluded_list
mwezi,105,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),excluded_list
mpya,82,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),excluded_list
mwenye,75,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),excluded_list
maandamano,75,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),excluded_list
magufuli,75,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),excluded_list
mahakama,74,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),excluded_list
mkubwa,73,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),excluded_list
mmoja,72,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),excluded_list
mazungumzo,72,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),excluded_list
mbili,66,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),excluded_list
milioni,41,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),excluded_list
madai,39,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),excluded_list
magharibi,36,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),excluded_list
miezi,28,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),excluded_list
maoni,23,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),excluded_list
mawasiliano,19,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),excluded_list
mitatu,14,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),excluded_list
minne,14,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),excluded_list
mitano,9,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),excluded_list
martin,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),excluded_list
