term,frequency,source,validation_status,category,notes,confidence,reason
rais,754,masakhaner,known,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,known_occupation
mkuu,405,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_405
waziri,260,masakhaner,known,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,known_occupation
polisi,131,masakhaner,known,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,known_occupation
mgombea,86,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,known_occupation
msemaji,82,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,known_occupation
mkono,66,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_66
muhimu,57,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_57
mkurugenzi,56,masakhaner,known,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,known_occupation
mashariki,54,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_54
makamu,54,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_54
mohamed,51,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_51
mpango,51,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_51
mauaji,51,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_51
miongoni,50,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_50
mwenyekiti,49,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_49
maarufu,47,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_47
mabadiliko,45,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_45
mashambulizi,45,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_45
mrefu,45,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_45
mashtaka,45,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_45
mujibu,44,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_44
maalum,42,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_42
maisha,42,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_42
makubaliano,42,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_42
madaraka,39,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_39
msaada,38,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_38
mkataba,38,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_38
mapema,38,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_38
mapigano,38,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_38
makundi,38,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_38
muungano,38,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_38
mbele,37,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_37
makubwa,37,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_37
muhula,36,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_36
matibabu,35,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_35
masuala,35,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_35
matokeo,35,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_35
mbali,35,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_35
mtandao,34,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_34
mapinduzi,33,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_33
mazingira,32,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_32
mali,32,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_32
mawaziri,32,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_32
mwisho,31,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_31
maeneo,30,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_30
majimbo,29,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_29
mwandishi,28,masakhaner,known,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,known_occupation
mhula,28,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_28
maambukizi,28,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_28
mpito,28,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_28
mwingine,27,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_27
mkapa,26,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_26
mkoa,25,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_25
macron,25,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_25
mnamo,24,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_24
mamlaka,24,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_24
mwishoni,24,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_24
mbaya,23,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_23
mshindi,23,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_23
mipango,23,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_23
miwili,23,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_23
mteule,23,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_23
mwanamke,23,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_23
makazi,23,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_23
misri,23,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_23
maelfu,22,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_22
maendeleo,22,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_22
mike,22,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_22
makao,22,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_22
matatizo,22,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_22
mzozo,22,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_22
masharti,22,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_22
mwalimu,22,masakhaner,known,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,known_occupation
msingi,21,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_21
mikutano,21,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_21
mchakato,20,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_20
mkali,20,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_20
mbalimbali,20,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_20
marufuku,20,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,high_frequency_20
mwanasheria,16,masakhaner,known,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,known_occupation
mbunge,14,masakhaner,known,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,known_occupation
mwakilishi,11,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,known_occupation
daktari,9,masakhaner,known,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,known_occupation
profesa,9,masakhaner,known,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,known_occupation
tajiri,8,masakhaner,known,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,known_occupation
mhadhiri,6,masakhaner,known,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,known_occupation
mhandisi,5,masakhaner,known,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,known_occupation
mwanaharakati,5,masakhaner,known,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,known_occupation
mfanyabiashara,4,masakhaner,known,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,known_occupation
maskini,4,masakhaner,known,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,known_occupation
askari,3,masakhaner,known,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,known_occupation
mwanajeshi,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,known_occupation
dereva,2,masakhaner,known,occupation,Extracted from MasakhaNER Swahili (PER contexts),high,known_occupation
