term,frequency,source,validation_status,category,notes
rais,754,masakhaner,known,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mkuu,405,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
marekani,387,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwaka,267,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
waziri,260,masakhaner,known,occupation,Extracted from MasakhaNER Swahili (PER contexts)
miaka,185,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
moja,142,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
madarakani,137,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
polisi,131,masakhaner,known,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mara,122,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
museveni,120,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
muda,119,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maafisa,112,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mambo,111,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mjini,110,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mkutano,108,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mataifa,106,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwezi,105,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mgombea,86,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
msemaji,82,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mpya,82,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwenye,75,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maandamano,75,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
magufuli,75,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mahakama,74,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mkubwa,73,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mmoja,72,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mazungumzo,72,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mbili,66,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mkono,66,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
muhimu,57,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mkurugenzi,56,masakhaner,known,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mashariki,54,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
makamu,54,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mohamed,51,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mpango,51,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mauaji,51,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
miongoni,50,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwenyekiti,49,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maarufu,47,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mabadiliko,45,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mashambulizi,45,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mrefu,45,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mashtaka,45,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mujibu,44,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maalum,42,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maisha,42,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
makubaliano,42,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
milioni,41,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
madai,39,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
madaraka,39,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
msaada,38,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mkataba,38,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mapema,38,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mapigano,38,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
makundi,38,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
muungano,38,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mbele,37,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
makubwa,37,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
muhula,36,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
magharibi,36,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
matibabu,35,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
masuala,35,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
matokeo,35,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mbali,35,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mtandao,34,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mapinduzi,33,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mazingira,32,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mali,32,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mawaziri,32,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwisho,31,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maeneo,30,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
majimbo,29,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwandishi,28,masakhaner,known,occupation,Extracted from MasakhaNER Swahili (PER contexts)
miezi,28,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mhula,28,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maambukizi,28,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mpito,28,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwingine,27,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mkapa,26,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mkoa,25,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
macron,25,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mnamo,24,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mamlaka,24,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwishoni,24,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mbaya,23,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mshindi,23,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mipango,23,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
miwili,23,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mteule,23,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maoni,23,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwanamke,23,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
makazi,23,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
misri,23,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maelfu,22,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maendeleo,22,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mike,22,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
makao,22,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
matatizo,22,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mzozo,22,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
masharti,22,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwalimu,22,masakhaner,known,occupation,Extracted from MasakhaNER Swahili (PER contexts)
msingi,21,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mikutano,21,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mchakato,20,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mkali,20,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mbalimbali,20,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
marufuku,20,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mawasiliano,19,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
matumaini,19,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mawili,19,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mengine,19,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
madaktari,18,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mfupi,18,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
msimamo,18,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mpaka,18,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwanasiasa,18,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mafuta,17,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mgogoro,17,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
msumbiji,17,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mfalme,17,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mitandao,16,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mahakamani,16,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mweusi,16,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwanasheria,16,masakhaner,known,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maamuzi,16,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
marekebisho,16,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mashirika,15,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
matumizi,15,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
marehemu,15,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mawakili,15,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mohammed,15,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mitatu,14,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mbunge,14,masakhaner,known,occupation,Extracted from MasakhaNER Swahili (PER contexts)
matamshi,14,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
minne,14,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mvutano,14,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mpinzani,14,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mfumo,14,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mageuzi,14,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
majadiliano,14,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mjumbe,13,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mmarekani,13,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
majukumu,13,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mstaafu,13,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mahojiano,13,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
makuu,13,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mbinu,13,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwinyi,13,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mlipuko,13,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mapendekezo,12,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mtendaji,12,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mchana,12,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mabaya,12,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
misaada,12,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
majaji,12,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mswaada,11,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwanzoni,11,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mashuhuri,11,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maana,11,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwenza,11,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
meya,11,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mapambano,11,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
majeshi,11,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maslahi,11,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwakilishi,11,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mengi,11,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
madini,11,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
msamaha,11,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
moeti,11,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maalim,11,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
makamishna,11,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
makosa,10,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
malalamiko,10,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mdogo,10,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
moyo,10,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mungu,10,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mkewe,10,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
malengo,10,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwanachama,10,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
myanmar,10,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maelezo,10,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maombi,10,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
misa,10,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mshirika,10,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mafunzo,10,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mirembe,10,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mogadishu,9,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mivutano,9,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
daktari,9,masakhaner,known,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mazishi,9,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mafanikio,9,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mkazi,9,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwenyewe,9,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
majibu,9,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
profesa,9,masakhaner,known,occupation,Extracted from MasakhaNER Swahili (PER contexts)
muhammadu,9,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mitano,9,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwenyeji,9,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwendesha,9,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
media,9,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
matshidiso,9,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mapya,9,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwenzake,9,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maji,9,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mikakati,8,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mitaa,8,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mrengo,8,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
