term,frequency,source,validation_status,category,notes
mitihani,8,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
minneapolis,8,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
tajiri,8,masakhaner,known,occupation,Extracted from MasakhaNER Swahili (PER contexts)
miji,8,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mtangulizi,8,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maswala,8,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
millioni,8,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maseneta,8,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
machafuko,8,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
miongo,8,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mshauri,8,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
movement,8,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwanamuziki,8,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mashitaka,8,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
musene,8,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mawazo,7,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mahusiano,7,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mamilioni,7,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mamia,7,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwana,7,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mzuri,7,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
miradi,7,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mcconnell,7,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
matukio,7,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
momanyi,7,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mikataba,7,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
muhanga,7,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mahali,7,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maswali,7,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
makam,7,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
manyanyaso,7,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
majina,7,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mjadala,7,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
moto,7,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
makonda,7,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
martin,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwendo,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
majeraha,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maziko,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mfululizo,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mapato,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
makali,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mitch,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mingi,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwengine,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mechi,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mahama,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maas,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mahamat,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mashauriano,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
membe,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
matakwa,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mihula,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
marais,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mstari,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mchungaji,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mnyika,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maadhimisho,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mtihani,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mhadhiri,6,masakhaner,known,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mark,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
magonjwa,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwanafunzi,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
muntu,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mchambuzi,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
majaribio,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
magavana,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
msimamizi,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
malipo,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
matangazo,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwanadiplomasia,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mguu,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
muhoozi,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maambukizo,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mshikamano,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
miller,6,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mume,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
malkia,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maagizo,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mhandisi,5,masakhaner,known,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwema,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
malawi,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mbadala,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mradi,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
makampuni,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mlinzi,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mtoto,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
magaidi,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwanaharakati,5,masakhaner,known,occupation,Extracted from MasakhaNER Swahili (PER contexts)
msiba,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
majengo,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mshindani,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mrithi,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mashambulio,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mchango,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mratibu,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mgeni,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwito,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mkakati,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maryland,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mkoani,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
makabiliano,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
makabila,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maumivu,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
morocco,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mugisha,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
msako,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
marshall,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mizozo,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
makamanda,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
majira,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mimi,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
meja,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mahitaji,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
michael,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
moscow,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mikono,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
masomo,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
muongozo,5,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwandamizi,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mimba,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mchezaji,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mpira,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mtetezi,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mfanyabiashara,4,masakhaner,known,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mikoa,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
majonzi,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mmiliki,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
medali,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
michel,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
muasisi,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
minnesota,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mikononi,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mabomu,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maandishi,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
masikitiko,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
masisi,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
michezo,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
modi,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mashahidi,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mbowe,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mohamud,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mahera,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maina,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
michigan,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mamluki,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mabaki,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
makanisa,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
msigwa,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mbeya,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mdee,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mkosoaji,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
muammar,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mfano,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwanzo,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mamlakani,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
milango,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
marc,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
machar,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mtayarishaji,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maskini,4,masakhaner,known,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mfereji,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
michelle,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mexico,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mkurungezi,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
melania,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mtawala,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mutahi,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mzungu,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mipaka,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
miundombinu,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mfuko,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
matatu,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mahmoud,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mgonjwa,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mema,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
manusura,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mukiibi,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
machozi,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mombasa,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
majambazi,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mafuriko,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mondale,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
margaret,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mojawapo,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mooki,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
majaliwa,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mikubwa,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mbabazi,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mzee,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mbolea,4,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mahala,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mukwege,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mtaa,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
miguu,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mishahara,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mtandaoni,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mkaguzi,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mifumo,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwanamme,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwake,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
askari,3,masakhaner,known,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mtaalamu,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mystics,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
muhammad,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
macho,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
misingi,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
moussa,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
milwaukee,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
merrick,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mpatanishi,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
