term,frequency,source,validation_status,category,notes
mzima,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
machi,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mshtuko,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
msaidizi,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mzigo,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mansour,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mbilinyi,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mdemokrat,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maradhi,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mkamiti,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
melchoir,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mekonnen,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mrepublikan,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mgahawa,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maafa,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mashujaa,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mapenzi,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mabaraza,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwanza,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwigulu,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
makadirio,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mkazo,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mahamadou,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mohandes,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mtakatifu,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
melchior,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
matt,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
makusudi,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
manuel,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
msongamano,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
majanga,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
makasisi,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwili,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mazuri,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
malezi,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
msafara,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maneno,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
march,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mandela,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
magari,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwachanya,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mabalozi,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mshambuliaji,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
majeruhi,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mama,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mapumziko,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
manufaa,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mugabe,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mnangagwa,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
manane,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
malami,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
menendez,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
matiang'i,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
merkel,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
meghan,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mugoya,3,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
monitor,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mcheza,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mnuchin,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
muafaka,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mitima,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
makombora,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mchanganyiko,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mdhibiti,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mary,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mahututi,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
majumba,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
malumbano,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mzito,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mhanga,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
madhara,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mchezo,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
michuano,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mgongoni,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mfanyakazi,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
masud,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mkondo,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mifano,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mnara,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mokgweetsi,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
misimamo,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mgawanyiko,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mkongwe,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
malaria,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mtwara,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mheshimiwa,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mihimili,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
muingereza,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwafrika,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
masoko,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maimai,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
machachari,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
migodi,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
magumu,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
meshesha,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
majenerali,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mtazamo,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
muandamizi,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
makwao,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maduka,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwaafaka,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mosi,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
marudio,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
masaa,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
madirisha,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mpishi,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mashindano,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mtafiti,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
machine,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwanzilishi,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwanajeshi,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
muzeyi,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mstakabal,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
meli,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mahamoud,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
muundo,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
msikiti,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
majumbani,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwao,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mpana,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maiga,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
muriel,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mingine,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mohammad,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
muyita,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mchumi,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mauwaji,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mahamane,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mulamula,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
manne,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
moammar,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
madawa,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
manase,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mtangazaji,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mashataka,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwita,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mayrose,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mgongo,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
moses,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mumewe,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
masaka,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mikopo,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
madarasani,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
melnick,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mpakani,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
msimu,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mararo,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maombolezo,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwingi,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwanafamilia,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
manaibu,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
madhubuti,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
dereva,2,masakhaner,known,occupation,Extracted from MasakhaNER Swahili (PER contexts)
molu,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
muturi,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mtaalam,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mswada,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
milipuko,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwanasayansi,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maadui,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwangi,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mtayarishi,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
muimbaji,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mustakbali,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
miili,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwimbaji,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
magenge,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
matunda,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mubarak,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
moghaddam,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maksudi,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mathuki,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maelekezo,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
morogoro,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
muscat,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mateso,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
msukumo,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
malivika,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mtajuta,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mubajje,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mahere,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mayala,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
minnikhanov,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
muuaji,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
musa,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
miundo,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
magoha,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
masheikh,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
msellem,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
magazeti,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mikusanyiko,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mustafa,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
marafiki,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mshahara,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
masiyiwa,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
maadili,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
murphy,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mwanaye,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
misitu,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mkokoteni,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mousavi,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
migogoro,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mkanganyiko,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mzena,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
malaysia,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
merav,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mechichi,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
miami,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
matayarisho,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mtume,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
mashambani,2,masakhaner,needs_validation,occupation,Extracted from MasakhaNER Swahili (PER contexts)
