term,frequency,source,gender_marked,needs_neutral_form,priority,notes
rais,754,masakhaner,yes,no,high,"president - already in lexicon, very high frequency"
waziri,260,masakhaner,yes,no,high,"minister - already in lexicon, high frequency"
polisi,131,masakhaner,neutral,no,high,"police - gender-neutral term, high frequency"
mgombea,86,masakhaner,yes,yes,high,"candidate/contestant - NEW, not in lexicon, high frequency"
msemaji,82,masakhaner,yes,yes,high,"spokesperson - NEW, not in lexicon, high frequency"
mkurugenzi,56,masakhaner,yes,no,high,"director - already in lexicon, high frequency"
mwandishi,28,masakhaner,yes,no,medium,"writer - already in lexicon"
mwakilishi,11,masakhaner,yes,yes,medium,"representative - NEW, not in lexicon"
mwalimu,22,masakhaner,yes,no,medium,"teacher - already in lexicon"
mwanasheria,16,masakhaner,yes,no,medium,"lawyer - already in lexicon"
mbunge,14,masakhaner,yes,no,medium,"member of parliament - already in lexicon"
daktari,9,masakhaner,neutral,no,medium,"doctor - gender-neutral borrowed term"
profesa,9,masakhaner,neutral,no,medium,"professor - gender-neutral borrowed term"
tajiri,8,masakhaner,yes,no,low,"rich person - in lexicon but debatable as occupation"
mhadhiri,6,masakhaner,yes,no,low,"lecturer - already in lexicon"
mhandisi,5,masakhaner,yes,no,low,"engineer - already in lexicon"
mwanaharakati,5,masakhaner,yes,no,low,"activist - already in lexicon"
mfanyabiashara,4,masakhaner,yes,no,low,"businessperson - already in lexicon"
maskini,4,masakhaner,yes,no,low,"poor person - in lexicon but debatable as occupation"
askari,3,masakhaner,yes,no,low,"soldier/guard - already in lexicon"
dereva,2,masakhaner,neutral,no,low,"driver - gender-neutral borrowed term"
mwanajeshi,2,masakhaner,yes,no,low,"soldier - extracted from Wikipedia corpus"
